IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,DNK,Denmark,Year,2007,false,,,,,,,,,,,,,56.71,,,,,,56.71,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2007,false,,,,,,,,,,,,,6.55,,,,,,6.55,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2007,false,,,,,,,,,,,,,6.79,,,,,,6.79,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2007,false,,,,,,,,,,,,,6.93,,,,,,6.93,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,CUB,Cuba,Year,2007,false,,,,,,,,,,,,,64.16,,,,,,64.16,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2007,false,,,,,,,,,,,,,71.98,,,,,,71.98,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2007,false,,,,,,,,,,,,,8.79,,,,,,8.79,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2007,false,,,,,,,,,,,,,9.78,,,,,,9.78,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2007,false,,,,,,,,,,,,,9.95,,,,,,9.95,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2007,false,,,,,,,,,,,,,9.95,,,,,,9.95,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2006,false,,,,,,,,,,,,,0.26,,,,,,0.26,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2006,false,,,,,,,,,,,,,0.26,,,,,,0.26,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2006,false,,,,,,,,,,,,,0.27,,,,,,0.27,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,TCD,Chad,Year,2006,false,,,,,,,,,,,,,0.34,,,,,,0.34,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2006,false,,,,,,,,,,,,,0.5,,,,,,0.5,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2006,false,,,,,,,,,,,,,0.54,,,,,,0.54,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,MLI,Mali,Year,2006,false,,,,,,,,,,,,,0.57,,,,,,0.57,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,GMB,Gambia,Year,2006,false,,,,,,,,,,,,,1.02,,,,,,1.02,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,MDG,Madagascar,Year,2006,false,,,,,,,,,,,,,1.63,,,,,,1.63,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2006,false,,,,,,,,,,,,,1.66,,,,,,1.66,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,CHL,Chile,Year,2006,false,,,,,,,,,,,,,10.31,,,,,,10.31,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2006,false,,,,,,,,,,,,,10.94,,,,,,10.94,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2006,false,,,,,,,,,,,,,11.08,,,,,,11.08,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2006,false,,,,,,,,,,,,,11.72,,,,,,11.72,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ALB,Albania,Year,2006,false,,,,,,,,,,,,,11.89,,,,,,11.89,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2006,false,,,,,,,,,,,,,12.14,,,,,,12.14,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,CHN,China,Year,2006,false,,,,,,,,,,,,,12.73,,,,,,12.73,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2006,false,,,,,,,,,,,,,13.27,,,,,,13.27,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,PAN,Panama,Year,2006,false,,,,,,,,,,,,,13.56,,,,,,13.56,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2006,false,,,,,,,,,,,,,14.07,,,,,,14.07,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2006,false,,,,,,,,,,,,,14.6,,,,,,14.6,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2006,false,,,,,,,,,,,,,14.6,,,,,,14.6,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,COL,Colombia,Year,2006,false,,,,,,,,,,,,,14.69,,,,,,14.69,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,TUR,Türkiye,Year,2006,false,,,,,,,,,,,,,14.92,,,,,,14.92,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2006,false,,,,,,,,,,,,,15.73,,,,,,15.73,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2006,false,,,,,,,,,,,,,17.01,,,,,,17.01,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2006,false,,,,,,,,,,,,,18.21,,,,,,18.21,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2006,false,,,,,,,,,,,,,18.22,,,,,,18.22,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2006,false,,,,,,,,,,,,,18.8,,,,,,18.8,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,MEX,Mexico,Year,2006,false,,,,,,,,,,,,,18.86,,,,,,18.86,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2006,false,,,,,,,,,,,,,19.42,,,,,,19.42,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,COG,Congo,Year,2006,false,,,,,,,,,,,,,2.04,,,,,,2.04,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2006,false,,,,,,,,,,,,,2.16,,,,,,2.16,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2006,false,,,,,,,,,,,,,2.84,,,,,,2.84,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2006,false,,,,,,,,,,,,,20.53,,,,,,20.53,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2006,false,,,,,,,,,,,,,20.82,,,,,,20.82,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2006,false,,,,,,,,,,,,,21.36,,,,,,21.36,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,POL,Poland,Year,2006,false,,,,,,,,,,,,,21.83,,,,,,21.83,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,NIU,Niue,Year,2006,false,,,,,,,,,,,,,22.22,,,,,,22.22,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ROU,Romania,Year,2006,false,,,,,,,,,,,,,22.31,,,,,,22.31,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2006,false,,,,,,,,,,,,,22.36,,,,,,22.36,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2006,false,,,,,,,,,,,,,22.73,,,,,,22.73,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2006,false,,,,,,,,,,,,,23.66,,,,,,23.66,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2006,false,,,,,,,,,,,,,23.76,,,,,,23.76,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2006,false,,,,,,,,,,,,,23.78,,,,,,23.78,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2006,false,,,,,,,,,,,,,24.5,,,,,,24.5,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2006,false,,,,,,,,,,,,,24.75,,,,,,24.75,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2006,false,,,,,,,,,,,,,24.83,,,,,,24.83,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ARM,Armenia,Year,2006,false,,,,,,,,,,,,,25.62,,,,,,25.62,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2006,false,,,,,,,,,,,,,25.73,,,,,,25.73,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2006,false,,,,,,,,,,,,,26.05,,,,,,26.05,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2006,false,,,,,,,,,,,,,26.07,,,,,,26.07,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2006,false,,,,,,,,,,,,,26.62,,,,,,26.62,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2006,false,,,,,,,,,,,,,27.39,,,,,,27.39,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2006,false,,,,,,,,,,,,,27.7,,,,,,27.7,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,SRB,Serbia,Year,2006,false,,,,,,,,,,,,,27.83,,,,,,27.83,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2006,false,,,,,,,,,,,,,28.25,,,,,,28.25,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,BEL,Belgium,Year,2006,false,,,,,,,,,,,,,28.86,,,,,,28.86,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2006,false,,,,,,,,,,,,,3.05,,,,,,3.05,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,BWA,Botswana,Year,2006,false,,,,,,,,,,,,,3.15,,,,,,3.15,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,NGA,Nigeria,Year,2006,false,,,,,,,,,,,,,3.33,,,,,,3.33,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2006,false,,,,,,,,,,,,,3.46,,,,,,3.46,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2006,false,,,,,,,,,,,,,30.28,,,,,,30.28,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2006,false,,,,,,,,,,,,,30.42,,,,,,30.42,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,AND,Andorra,Year,2006,false,,,,,,,,,,,,,30.65,,,,,,30.65,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2006,false,,,,,,,,,,,,,31.69,,,,,,31.69,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,EST,Estonia,Year,2006,false,,,,,,,,,,,,,31.82,,,,,,31.82,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,BLR,Belarus,Year,2006,false,,,,,,,,,,,,,33.93,,,,,,33.93,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,FRA,France,Year,2006,false,,,,,,,,,,,,,34.06,,,,,,34.06,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,DEU,Germany,Year,2006,false,,,,,,,,,,,,,34.65,,,,,,34.65,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2006,false,,,,,,,,,,,,,35.32,,,,,,35.32,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2006,false,,,,,,,,,,,,,35.43,,,,,,35.43,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2006,false,,,,,,,,,,,,,35.51,,,,,,35.51,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2006,false,,,,,,,,,,,,,35.72,,,,,,35.72,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,PRT,Portugal,Year,2006,false,,,,,,,,,,,,,35.72,,,,,,35.72,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ISR,Israel,Year,2006,false,,,,,,,,,,,,,35.93,,,,,,35.93,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ESP,Spain,Year,2006,false,,,,,,,,,,,,,36.01,,,,,,36.01,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ISL,Iceland,Year,2006,false,,,,,,,,,,,,,36.03,,,,,,36.03,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,IRL,Ireland,Year,2006,false,,,,,,,,,,,,,36.31,,,,,,36.31,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2006,false,,,,,,,,,,,,,36.76,,,,,,36.76,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,ITA,Italy,Year,2006,false,,,,,,,,,,,,,36.85,,,,,,36.85,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,FIN,Finland,Year,2006,false,,,,,,,,,,,,,36.91,,,,,,36.91,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,NOR,Norway,Year,2006,false,,,,,,,,,,,,,37.32,,,,,,37.32,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,MLT,Malta,Year,2006,false,,,,,,,,,,,,,37.64,,,,,,37.64,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2006,false,,,,,,,,,,,,,37.9,,,,,,37.9,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2006,false,,,,,,,,,,,,,37.91,,,,,,37.91,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2006,false,,,,,,,,,,,,,4.29,,,,,,4.29,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,GEO,Georgia,Year,2006,false,,,,,,,,,,,,,40.55,,,,,,40.55,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,AUT,Austria,Year,2006,false,,,,,,,,,,,,,44.77,,,,,,44.77,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2006,false,,,,,,,,,,,,,48.73,,,,,,48.73,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2006,false,,,,,,,,,,,,,5.01,,,,,,5.01,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2006,false,,,,,,,,,,,,,5.05,,,,,,5.05,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14T08:00:00.000Z
