IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,DEU,Germany,Year,2012,false,,,,,,,,,,,,,317390.00,,,,,,317 390,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2012,false,,,,,,,,,,,,,3188.00,,,,,,3188,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2012,false,,,,,,,,,,,,,32335.00,,,,,,32 335,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,BEL,Belgium,Year,2012,false,,,,,,,,,,,,,32583.00,,,,,,32 583,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AMR,Americas,Country,PER,Peru,Year,2012,false,,,,,,,,,,,,,33669.00,,,,,,33 669,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2012,false,,,,,,,,,,,,,3370.00,,,,,,3370,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,DNK,Denmark,Year,2012,false,,,,,,,,,,,,,35054.00,,,,,,35 054,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,BLR,Belarus,Year,2012,false,,,,,,,,,,,,,36759.00,,,,,,36 759,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,ALB,Albania,Year,2012,false,,,,,,,,,,,,,3696.00,,,,,,3696,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,SWE,Sweden,Year,2012,false,,,,,,,,,,,,,37768.00,,,,,,37 768,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2012,false,,,,,,,,,,,,,375833.00,,,,,,375 833,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2012,false,,,,,,,,,,,,,378.00,,,,,,378,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2012,false,,,,,,,,,,,,,38444.00,,,,,,38 444,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,CZE,Czechia,Year,2012,false,,,,,,,,,,,,,38624.00,,,,,,38 624,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2012,false,,,,,,,,,,,,,38718.00,,,,,,38 718,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AMR,Americas,Country,BLZ,Belize,Year,2012,false,,,,,,,,,,,,,387.00,,,,,,387,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,AUT,Austria,Year,2012,false,,,,,,,,,,,,,41541.00,,,,,,41 541,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,EST,Estonia,Year,2012,false,,,,,,,,,,,,,4343.00,,,,,,4343,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,PRT,Portugal,Year,2012,false,,,,,,,,,,,,,44590.00,,,,,,44 590,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2012,false,,,,,,,,,,,,,46.00,,,,,,46,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2012,false,,,,,,,,,,,,,49853.00,,,,,,49 853,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2012,false,,,,,,,,,,,,,498.00,,,,,,498,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2012,false,,,,,,,,,,,,,5148.00,,,,,,5148,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2012,false,,,,,,,,,,,,,52362.00,,,,,,52 362,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2012,false,,,,,,,,,,,,,5228.00,,,,,,5228,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2012,false,,,,,,,,,,,,,528.00,,,,,,528,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2012,false,,,,,,,,,,,,,54511.00,,,,,,54 511,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2012,false,,,,,,,,,,,,,56461.00,,,,,,56 461,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2012,false,,,,,,,,,,,,,5755.00,,,,,,5755,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2012,false,,,,,,,,,,,,,577640.00,,,,,,577 640,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2012,false,,,,,,,,,,,,,596.00,,,,,,596,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2012,false,,,,,,,,,,,,,60413.00,,,,,,60 413,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2012,false,,,,,,,,,,,,,6025.00,,,,,,6025,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2012,false,,,,,,,,,,,,,61516.00,,,,,,61 516,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2012,false,,,,,,,,,,,,,63838.00,,,,,,63 838,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,LVA,Latvia,Year,2012,false,,,,,,,,,,,,,6396.00,,,,,,6396,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2012,false,,,,,,,,,,,,,65512.00,,,,,,65 512,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2012,false,,,,,,,,,,,,,7026.00,,,,,,7026,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2012,false,,,,,,,,,,,,,7055.00,,,,,,7055,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2012,false,,,,,,,,,,,,,72.00,,,,,,72,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2012,false,,,,,,,,,,,,,72007.00,,,,,,72 007,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2012,false,,,,,,,,,,,,,73717.00,,,,,,73 717,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2012,false,,,,,,,,,,,,,75257.00,,,,,,75 257,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2012,false,,,,,,,,,,,,,7521.00,,,,,,7521,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2012,false,,,,,,,,,,,,,787.00,,,,,,787,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AFR,Africa,Country,KEN,Kenya,Year,2012,false,,,,,,,,,,,,,8092.00,,,,,,8092,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2012,false,,,,,,,,,,,,,819.00,,,,,,819,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AMR,Americas,Country,CUB,Cuba,Year,2012,false,,,,,,,,,,,,,82065.00,,,,,,82 065,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AMR,Americas,Country,COL,Colombia,Year,2012,false,,,,,,,,,,,,,82917.00,,,,,,82 917,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2012,false,,,,,,,,,,,,,8203.00,,,,,,8203,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2012,false,,,,,,,,,,,,,8259.00,,,,,,8259,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,ARM,Armenia,Year,2012,false,,,,,,,,,,,,,8355.00,,,,,,8355,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,EUR,Europe,Country,POL,Poland,Year,2012,false,,,,,,,,,,,,,85025.00,,,,,,85 025,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2012,false,,,,,,,,,,,,,85470.00,,,,,,85 470,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2012,false,,,,,,,,,,,,,8597.00,,,,,,8597,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2012,false,,,,,,,,,,,,,86.00,,,,,,86,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2012,false,,,,,,,,,,,,,93.00,,,,,,93,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0002,Medical doctors (number),numeric,AFR,Africa,Country,NER,Niger,Year,2012,false,,,,,,,,,,,,,952.00,,,,,,952,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,IRL,Ireland,Year,2012,false,,,,,,,,,,,,,11288.00,,,,,,11 288,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2012,false,,,,,,,,,,,,,1127.00,,,,,,1127,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,BEL,Belgium,Year,2012,false,,,,,,,,,,,,,12363.00,,,,,,12 363,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,POL,Poland,Year,2012,false,,,,,,,,,,,,,12645.00,,,,,,12 645,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2012,false,,,,,,,,,,,,,1232.00,,,,,,1232,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2012,false,,,,,,,,,,,,,13117.00,,,,,,13 117,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,AUT,Austria,Year,2012,false,,,,,,,,,,,,,13657.00,,,,,,13 657,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,LVA,Latvia,Year,2012,false,,,,,,,,,,,,,1338.00,,,,,,1338,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2012,false,,,,,,,,,,,,,14248.00,,,,,,14 248,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,AMR,Americas,Country,CHL,Chile,Year,2012,false,,,,,,,,,,,,,14974.00,,,,,,14 974,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,ARM,Armenia,Year,2012,false,,,,,,,,,,,,,1554.00,,,,,,1554,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2012,false,,,,,,,,,,,,,16741.00,,,,,,16 741,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2012,false,,,,,,,,,,,,,16835.00,,,,,,16 835,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,ALB,Albania,Year,2012,false,,,,,,,,,,,,,1603.00,,,,,,1603,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2012,false,,,,,,,,,,,,,184.00,,,,,,184,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2012,false,,,,,,,,,,,,,1857.00,,,,,,1857,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2012,false,,,,,,,,,,,,,204.00,,,,,,204,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2012,false,,,,,,,,,,,,,2063.00,,,,,,2063,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,PRT,Portugal,Year,2012,false,,,,,,,,,,,,,22125.00,,,,,,22 125,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2012,false,,,,,,,,,,,,,24135.00,,,,,,24 135,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2012,false,,,,,,,,,,,,,2697.00,,,,,,2697,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2012,false,,,,,,,,,,,,,28931.00,,,,,,28 931,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2012,false,,,,,,,,,,,,,33256.00,,,,,,33 256,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,MLT,Malta,Year,2012,false,,,,,,,,,,,,,335.00,,,,,,335,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,HRV,Croatia,Year,2012,false,,,,,,,,,,,,,3371.00,,,,,,3371,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2012,false,,,,,,,,,,,,,3456.00,,,,,,3456,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,ESP,Spain,Year,2012,false,,,,,,,,,,,,,35061.00,,,,,,35 061,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2012,false,,,,,,,,,,,,,35538.00,,,,,,35 538,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2012,false,,,,,,,,,,,,,41401.00,,,,,,41 401,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,GEO,Georgia,Year,2012,false,,,,,,,,,,,,,4172.00,,,,,,4172,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2012,false,,,,,,,,,,,,,4178.00,,,,,,4178,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,NOR,Norway,Year,2012,false,,,,,,,,,,,,,4317.00,,,,,,4317,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2012,false,,,,,,,,,,,,,441.00,,,,,,441,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,DNK,Denmark,Year,2012,false,,,,,,,,,,,,,4481.00,,,,,,4481,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2012,false,,,,,,,,,,,,,475.00,,,,,,475,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2012,false,,,,,,,,,,,,,4789.00,,,,,,4789,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,MCO,Monaco,Year,2012,false,,,,,,,,,,,,,48.00,,,,,,48,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2012,false,,,,,,,,,,,,,4998.00,,,,,,4998,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,,,,,,,,,,,,,50008.00,,,,,,50 008,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2012,false,,,,,,,,,,,,,5240.00,,,,,,5240,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,ITA,Italy,Year,2012,false,,,,,,,,,,,,,53994.00,,,,,,53 994,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,SWE,Sweden,Year,2012,false,,,,,,,,,,,,,6093.00,,,,,,6093,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,AMR,Americas,Country,COL,Colombia,Year,2012,false,,,,,,,,,,,,,64615.00,,,,,,64 615,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,SRB,Serbia,Year,2012,false,,,,,,,,,,,,,6495.00,,,,,,6495,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2012,false,,,,,,,,,,,,,65.00,,,,,,65,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,AND,Andorra,Year,2012,false,,,,,,,,,,,,,70.00,,,,,,70,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2012,false,,,,,,,,,,,,,70321.00,,,,,,70 321,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2012,false,,,,,,,,,,,,,726.00,,,,,,726,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2012,false,,,,,,,,,,,,,738.00,,,,,,738,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,CZE,Czechia,Year,2012,false,,,,,,,,,,,,,7386.00,,,,,,7386,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
HWF_0003,Generalist medical practitioners (number),numeric,EUR,Europe,Country,DEU,Germany,Year,2012,false,,,,,,,,,,,,,75390.00,,,,,,75 390,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",EN,2025-01-14 00:00:00
